Title,Director,Genre,ReleaseYear,Rating,Description
The Shawshank Redemption,Frank Darabont,Drama,1994,9.3,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
The Godfather,Francis Ford Coppola,"Crime",1972,9.2,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
The Dark Knight,Christopher Nolan,"Action",2008,9.0,"When the menace known as The Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham."
Forrest Gump,Robert Zemeckis,"Drama",1994,8.8,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an extraordinary life story."
Inception,Christopher Nolan,"Action",2010,8.8,A thief who enters the dreams of others to steal secrets from their subconscious is given the inverse task of planting an idea into the mind of a CEO.
Fight Club,David Fincher,Drama,1999,8.8,An insomniac office worker and a soap salesman build a global organization to help vent male aggression.
The Matrix,"Lana Wachowski, Lilly Wachowski","Action",1999,8.7,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,"Adventure",2001,8.8,"A young hobbit, Frodo Baggins, is recruited by a wizard to join a group of heroes on a quest to destroy a powerful ring that could bring darkness to the world."
Pulp Fiction,Quentin Tarantino,"Crime",1994,8.9,"The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
The Silence of the Lambs,Jonathan Demme,"Thriller",1991,8.6,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims."
Gladiator,Ridley Scott,"Action",2000,8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
Interstellar,Christopher Nolan,"Sci-Fi",2014,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
The Social Network,David Fincher,"Biography",2010,8.0,"Mark Zuckerberg creates Facebook, but is later sued by two brothers who claimed he stole their idea, and by the co-founder who was later squeezed out of the business."
The Prestige,Christopher Nolan,"Drama",2006,8.5,"Two magicians engage in a bitter rivalry, competing to create the ultimate illusion, with tragic results."
The Departed,Martin Scorsese,"Crime",2006,8.5,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in Boston.
